     12001 	      4.317 	      0.098 	    0.08143 	      1.437 	     20.332
     12001 	      4.317 	      0.097 	    0.08162 	      1.428 	     20.318
     12001 	      4.317 	      0.096 	    0.08182 	      1.420 	     20.305
     12001 	      4.317 	      0.095 	    0.08202 	      1.411 	     20.291
     12001 	      4.317 	      0.094 	    0.08221 	      1.403 	     20.277
     12001 	      4.317 	      0.093 	    0.08241 	      1.395 	     20.264
     12001 	      4.317 	      0.092 	    0.08260 	      1.386 	     20.250
     12001 	      4.317 	      0.091 	    0.08279 	      1.378 	     20.237
     12001 	      4.317 	      0.090 	    0.08298 	      1.370 	     20.224
     12001 	      4.317 	      0.089 	    0.08311 	      1.362 	     20.211
     12001 	      4.317 	      0.089 	    0.08325 	      1.354 	     20.198
     12001 	      4.317 	      0.088 	    0.08339 	      1.347 	     20.185
     12001 	      4.317 	      0.087 	    0.08353 	      1.339 	     20.172
     12001 	      4.317 	      0.086 	    0.08366 	      1.331 	     20.159
     12001 	      4.317 	      0.085 	    0.08380 	      1.323 	     20.146
     12001 	      4.317 	      0.084 	    0.08393 	      1.316 	     20.133
     12001 	      4.317 	      0.083 	    0.08407 	      1.309 	     20.121
     12001 	      4.317 	      0.083 	    0.08420 	      1.301 	     20.108
     12001 	      4.317 	      0.082 	    0.08433 	      1.294 	     20.095
     12001 	      4.317 	      0.081 	    0.08447 	      1.287 	     20.083
     12001 	      4.317 	      0.080 	    0.08460 	      1.279 	     20.071
     12001 	      4.317 	      0.080 	    0.08473 	      1.272 	     20.058
     12001 	      4.317 	      0.079 	    0.08486 	      1.265 	     20.046
     12001 	      4.317 	      0.078 	    0.08499 	      1.258 	     20.034
     12001 	      4.317 	      0.077 	    0.08512 	      1.252 	     20.022
     12001 	      4.317 	      0.077 	    0.08526 	      1.245 	     20.010
     12001 	      4.317 	      0.076 	    0.08539 	      1.238 	     19.998
     12001 	      4.317 	      0.075 	    0.08552 	      1.231 	     19.986
     12001 	      4.317 	      0.075 	    0.08566 	      1.225 	     19.974
     12001 	      4.317 	      0.074 	    0.08579 	      1.218 	     19.962
     12001 	      4.317 	      0.073 	    0.08592 	      1.212 	     19.951
     12001 	      4.317 	      0.073 	    0.08605 	      1.206 	     19.939
     12001 	      4.317 	      0.072 	    0.08618 	      1.199 	     19.927
     12001 	      4.317 	      0.071 	    0.08631 	      1.193 	     19.916
     12001 	      4.317 	      0.070 	    0.08643 	      1.187 	     19.904
     12001 	      4.317 	      0.069 	    0.08656 	      1.181 	     19.893
     12001 	      4.317 	      0.069 	    0.08669 	      1.175 	     19.882
     12001 	      4.317 	      0.068 	    0.08681 	      1.169 	     19.870
     12001 	      4.317 	      0.067 	    0.08694 	      1.163 	     19.859
     12001 	      4.317 	      0.066 	    0.08706 	      1.157 	     19.848
     12001 	      4.317 	      0.066 	    0.08719 	      1.151 	     19.837
     12001 	      4.317 	      0.065 	    0.08731 	      1.145 	     19.826
     12001 	      4.317 	      0.064 	    0.08743 	      1.139 	     19.815
     12001 	      4.317 	      0.064 	    0.08755 	      1.134 	     19.804
     12001 	      4.317 	      0.063 	    0.08768 	      1.128 	     19.793
     12001 	      4.317 	      0.063 	    0.08780 	      1.123 	     19.782
     12001 	      4.317 	      0.062 	    0.08792 	      1.117 	     19.771
     12001 	      4.317 	      0.062 	    0.08804 	      1.112 	     19.761
     12001 	      4.317 	      0.061 	    0.08816 	      1.106 	     19.750
     12001 	      4.317 	      0.061 	    0.08827 	      1.101 	     19.739
     12001 	      4.317 	      0.060 	    0.08839 	      1.096 	     19.729
     12001 	      4.317 	      0.060 	    0.08851 	      1.090 	     19.718
     12001 	      4.317 	      0.059 	    0.08863 	      1.085 	     19.708
     12001 	      4.317 	      0.059 	    0.08874 	      1.080 	     19.697
     12001 	      4.317 	      0.058 	    0.08886 	      1.075 	     19.687
     12001 	      4.317 	      0.058 	    0.08897 	      1.070 	     19.677
     12001 	      4.317 	      0.058 	    0.08909 	      1.065 	     19.666
     12001 	      4.317 	      0.057 	    0.08920 	      1.060 	     19.656
     12001 	      4.317 	      0.057 	    0.08931 	      1.055 	     19.646
     12001 	      4.317 	      0.057 	    0.08943 	      1.050 	     19.636
     12001 	      4.317 	      0.056 	    0.08954 	      1.045 	     19.626
     12001 	      4.317 	      0.056 	    0.08965 	      1.040 	     19.616
     12001 	      4.317 	      0.055 	    0.08976 	      1.035 	     19.606
     12001 	      4.317 	      0.055 	    0.08987 	      1.031 	     19.596
     12001 	      4.317 	      0.055 	    0.08998 	      1.026 	     19.586
     12001 	      4.317 	      0.054 	    0.09009 	      1.021 	     19.576
     12001 	      4.317 	      0.054 	    0.09020 	      1.017 	     19.566
     12001 	      4.317 	      0.054 	    0.09031 	      1.012 	     19.556
     12001 	      4.317 	      0.053 	    0.09042 	      1.007 	     19.547
     12001 	      4.317 	      0.053 	    0.09053 	      1.003 	     19.537
     12001 	      4.317 	      0.053 	    0.09063 	      0.998 	     19.527
     12001 	      4.317 	      0.053 	    0.09074 	      0.993 	     19.518
     12001 	      4.317 	      0.052 	    0.09085 	      0.989 	     19.508
     12001 	      4.317 	      0.052 	    0.09095 	      0.984 	     19.499
     12001 	      4.317 	      0.052 	    0.09106 	      0.980 	     19.489
     12001 	      4.317 	      0.051 	    0.09116 	      0.975 	     19.480
     12001 	      4.317 	      0.051 	    0.09127 	      0.971 	     19.471
     12001 	      4.317 	      0.051 	    0.09137 	      0.966 	     19.461
     12001 	      4.317 	      0.050 	    0.09147 	      0.962 	     19.452
     12001 	      4.317 	      0.050 	    0.09158 	      0.958 	     19.443
     12001 	      4.317 	      0.050 	    0.09168 	      0.953 	     19.434
     12001 	      4.317 	      0.050 	    0.09178 	      0.949 	     19.424
     12001 	      4.317 	      0.049 	    0.09188 	      0.945 	     19.415
     12001 	      4.317 	      0.049 	    0.09198 	      0.940 	     19.406
     12001 	      4.317 	      0.049 	    0.09209 	      0.936 	     19.397
     12001 	      4.317 	      0.048 	    0.09219 	      0.932 	     19.388
     12001 	      4.317 	      0.048 	    0.09229 	      0.927 	     19.379
     12001 	      4.317 	      0.048 	    0.09241 	      0.923 	     19.370
     12001 	      4.317 	      0.048 	    0.09255 	      0.919 	     19.362
     12001 	      4.317 	      0.047 	    0.09269 	      0.915 	     19.353
     12001 	      4.317 	      0.047 	    0.09284 	      0.911 	     19.344
     12001 	      4.317 	      0.047 	    0.09298 	      0.907 	     19.335
     12001 	      4.317 	      0.047 	    0.09313 	      0.903 	     19.326
     12001 	      4.317 	      0.046 	    0.09327 	      0.899 	     19.318
     12001 	      4.317 	      0.046 	    0.09342 	      0.894 	     19.309
     12001 	      4.317 	      0.046 	    0.09356 	      0.890 	     19.301
     12001 	      4.317 	      0.046 	    0.09370 	      0.886 	     19.292
     12001 	      4.317 	      0.045 	    0.09384 	      0.883 	     19.284
     12001 	      4.317 	      0.045 	    0.09398 	      0.879 	     19.275
     12001 	      4.317 	      0.045 	    0.09412 	      0.875 	     19.267
     12001 	      4.317 	      0.044 	    0.09426 	      0.871 	     19.258
     12001 	      4.317 	      0.044 	    0.09440 	      0.867 	     19.250
     12001 	      4.317 	      0.044 	    0.09455 	      0.863 	     19.242
     12001 	      4.317 	      0.044 	    0.09469 	      0.859 	     19.233
     12001 	      4.317 	      0.043 	    0.09483 	      0.855 	     19.225
     12001 	      4.317 	      0.043 	    0.09498 	      0.852 	     19.217
     12001 	      4.317 	      0.043 	    0.09512 	      0.848 	     19.209
     12001 	      4.317 	      0.043 	    0.09526 	      0.844 	     19.200
     12001 	      4.317 	      0.042 	    0.09540 	      0.840 	     19.192
     12001 	      4.317 	      0.042 	    0.09554 	      0.837 	     19.184
     12001 	      4.317 	      0.042 	    0.09568 	      0.833 	     19.176
     12001 	      4.317 	      0.042 	    0.09582 	      0.830 	     19.168
     12001 	      4.317 	      0.042 	    0.09596 	      0.826 	     19.160
     12001 	      4.317 	      0.041 	    0.09610 	      0.822 	     19.152
     12001 	      4.317 	      0.041 	    0.09624 	      0.819 	     19.144
     12001 	      4.317 	      0.041 	    0.09638 	      0.815 	     19.137
     12001 	      4.317 	      0.041 	    0.09652 	      0.812 	     19.129
     12001 	      4.317 	      0.040 	    0.09666 	      0.808 	     19.121
     12001 	      4.317 	      0.040 	    0.09680 	      0.805 	     19.113
     12001 	      4.317 	      0.040 	    0.09694 	      0.801 	     19.106
     12001 	      4.317 	      0.040 	    0.09708 	      0.798 	     19.098
     12001 	      4.317 	      0.039 	    0.09722 	      0.794 	     19.090
     12001 	      4.317 	      0.039 	    0.09736 	      0.791 	     19.083
     12001 	      4.317 	      0.039 	    0.09749 	      0.788 	     19.075
     12001 	      4.317 	      0.039 	    0.09763 	      0.784 	     19.067
     12001 	      4.317 	      0.038 	    0.09777 	      0.781 	     19.060
     12001 	      4.317 	      0.038 	    0.09790 	      0.778 	     19.052
     12001 	      4.317 	      0.038 	    0.09804 	      0.774 	     19.045
     12001 	      4.317 	      0.038 	    0.09817 	      0.771 	     19.038
     12001 	      4.317 	      0.037 	    0.09831 	      0.768 	     19.030
     12001 	      4.317 	      0.037 	    0.09844 	      0.765 	     19.023
     12001 	      4.317 	      0.037 	    0.09857 	      0.761 	     19.015
     12001 	      4.317 	      0.037 	    0.09870 	      0.758 	     19.008
     12001 	      4.317 	      0.037 	    0.09884 	      0.755 	     19.001
     12001 	      4.317 	      0.036 	    0.09897 	      0.752 	     18.994
